"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
1972,"02","1972-02",22.077,1.51,0.42,0.22,0.99,-888.888,-888.888,-888.888,-888.88,0.015,6.1,1.526,0.6,-888.888,-888.88,-888.88,-888.88,-888.88,5.4,-888.88,-888.88,-888.88,0.0095,5.02,25.47,-888.888
1972,"03","1972-03",98.824,1.64,0.4,0.23,0.86,-888.888,-888.888,-888.888,-888.88,0.005,6,2.685,0.56,0.001,-888.88,-888.88,-888.88,-888.88,4.76,-888.88,-888.88,-888.88,0.0124,4.91,27.72,-888.888
1972,"04","1972-04",213.321,1.51,0.34,0.24,0.68,-888.888,-888.888,-888.888,-888.88,0.008,6.19,3.175,0.49,0.001,-888.88,-888.88,-888.88,-888.88,3.94,-888.88,-888.88,-888.88,0.0182,4.74,29.12,-888.888
1972,"05","1972-05",219.005,1.29,0.27,0.28,0.55,-888.888,-888.888,-888.888,-888.88,0.013,5.96,2.616,0.36,0.005,-888.88,-888.88,-888.88,-888.88,3.29,-888.88,-888.88,-888.88,0.0208,4.68,28.38,-888.888
1972,"06","1972-06",56.106,1.26,0.29,0.13,0.79,-888.888,-888.888,-888.888,-888.88,0.015,6.6,0.237,0.37,0.002,-888.88,-888.88,-888.88,-888.88,4.6,-888.88,-888.88,-888.88,0.0163,4.79,23.78,-888.888
1972,"07","1972-07",60.141,1.25,0.29,0.08,0.81,-888.888,-888.888,-888.888,-888.88,0.034,6.47,0.197,0.5,0.001,-888.88,-888.88,-888.88,-888.88,4.86,-888.88,-888.88,-888.88,0.016,4.8,23.52,-888.888
1972,"08","1972-08",48.366,1.31,0.29,0.1,0.78,-888.888,-888.888,-888.888,-888.88,0.026,6.74,0.663,0.45,0.002,-888.88,-888.88,-888.88,-888.88,4.55,-888.88,-888.88,-888.88,0.0168,4.78,25.91,-888.888
1972,"09","1972-09",7.524,1.19,0.32,0.08,1.08,-888.888,-888.888,-888.888,-888.88,0.015,7.69,0.266,0.5,0.005,-888.88,-888.88,-888.88,-888.88,6.07,-888.88,-888.88,-888.88,0.013,4.89,24.19,-888.888
1972,"10","1972-10",28.219,1.25,0.38,0.43,1.08,-888.888,-888.888,-888.888,-888.88,0.011,6.98,0.468,0.7,0.001,-888.88,-888.88,-888.88,-888.88,5.47,-888.88,-888.88,-888.88,0.009,5.04,23.85,-888.888
1972,"11","1972-11",100.701,1.44,0.35,0.28,0.82,-888.888,-888.888,-888.888,-888.88,0.005,6.7,1.224,0.69,0.001,-888.88,-888.88,-888.88,-888.88,4.59,-888.88,-888.88,-888.88,0.0138,4.86,25.43,-888.888
1972,"12","1972-12",61.044,1.44,0.33,0.18,0.86,-888.888,-888.888,-888.888,-888.88,0.005,6.41,1.746,0.55,0.001,-888.88,-888.88,-888.88,-888.88,4.57,-888.88,-888.88,-888.88,0.0156,4.81,26.19,-888.888
1973,"01","1973-01",97.442,1.43,0.33,0.24,0.78,-888.888,-888.888,-888.888,-888.88,0.006,6,2.406,0.73,0.002,-888.88,-888.88,-888.88,-888.88,3.95,-888.88,-888.88,-888.88,0.0199,4.7,28.57,-888.888
1973,"02","1973-02",84.058,1.46,0.32,0.23,0.78,-888.888,-888.888,-888.888,-888.88,0.012,5.49,2.87,0.63,0.001,-888.88,-888.88,-888.88,-888.88,4.33,-888.88,-888.88,-888.88,0.0138,4.86,27.71,-888.888
1973,"03","1973-03",205.102,1.42,0.31,0.29,0.73,-888.888,-888.888,-888.888,-888.88,0.03,5.49,3.03,0.92,0.001,-888.88,-888.88,-888.88,-888.88,3.76,-888.88,-888.88,-888.88,0.022,4.66,31.53,-888.888
1973,"04","1973-04",137.986,1.28,0.28,0.24,0.68,-888.888,-888.888,-888.888,-888.88,0.028,5.62,2.161,0.57,0.003,-888.88,-888.88,-888.88,-888.88,3.23,-888.88,-888.88,-888.88,0.0165,4.78,27.98,-888.888
1973,"05","1973-05",142.803,1.26,0.28,0.24,0.75,-888.888,-888.888,-888.888,-888.88,0.025,6.2,1.15,0.51,0.003,-888.88,-888.88,-888.88,-888.88,4.21,-888.88,-888.88,-888.88,0.0176,4.76,24.25,-888.888
1973,"06","1973-06",276.95,1.24,0.24,0.21,0.58,-888.888,-888.888,-888.888,-888.88,0.02,5.95,0.814,0.41,0.003,-888.88,-888.88,-888.88,-888.88,3.47,-888.88,-888.88,-888.88,0.0191,4.72,25.01,-888.888
1973,"07","1973-07",73.815,1.28,0.24,0.15,0.63,-888.888,-888.888,-888.888,-888.88,0.034,6.07,0.537,0.38,0.003,-888.88,-888.88,-888.88,-888.88,3.71,-888.88,-888.88,-888.88,0.0193,4.72,24.33,-888.888
1973,"08","1973-08",10.656,1.29,0.32,0.08,1.09,-888.888,-888.888,-888.888,-888.88,0.021,6.79,0.835,0.6,0.002,-888.88,-888.88,-888.88,-888.88,5.57,-888.88,-888.88,-888.88,0.0133,4.88,24.99,-888.888
1973,"09","1973-09",29.419,1.33,0.37,0.1,1.09,-888.888,-888.888,-888.888,-888.88,0.029,7.2,0.901,0.45,0.002,-888.88,-888.88,-888.88,-888.88,5.43,-888.88,-888.88,-888.88,0.0105,4.98,25.32,-888.888
1973,"10","1973-10",41.832,1.34,0.39,0.23,0.97,-888.888,-888.888,-888.888,-888.88,0.034,6.74,0.654,0.49,0.003,-888.88,-888.88,-888.88,-888.88,5.25,-888.88,-888.88,-888.88,0.0111,4.95,25.89,-888.888
1973,"11","1973-11",98.447,1.5,0.39,0.2,0.86,-888.888,-888.888,-888.888,-888.88,0.037,6.22,2.246,0.5,0.001,-888.88,-888.88,-888.88,-888.88,4.87,-888.88,-888.88,-888.88,0.0116,4.93,27.54,-888.888
1973,"12","1973-12",271.981,1.43,0.31,0.22,0.62,-888.888,-888.888,-888.888,-888.88,0.035,5.32,3.5,0.44,0.003,-888.88,-888.88,-888.88,-888.88,3.01,-888.88,-888.88,-888.88,0.0199,4.7,29.82,-888.888
1974,"01","1974-01",46.855,1.49,0.36,0.22,0.79,-888.888,-888.888,-888.888,-888.88,0.022,5.97,3.325,0.43,0.002,-888.88,-888.88,-888.88,-888.88,3.77,-888.88,-888.88,-888.88,0.0138,4.86,27.81,-888.888
1974,"02","1974-02",39.868,1.54,0.4,0.23,0.82,-888.888,-888.888,-888.888,-888.88,0.021,5.77,3.396,0.43,0.002,-888.88,-888.88,-888.88,-888.88,4.52,-888.88,-888.88,-888.88,0.0124,4.91,27.73,-888.888
1974,"03","1974-03",98.113,1.52,0.37,0.24,0.67,-888.888,-888.888,-888.888,-888.88,0.032,5.47,3.8,0.43,0.002,-888.88,-888.88,-888.88,-888.88,3.87,-888.88,-888.88,-888.88,0.0118,4.93,28.12,-888.888
1974,"04","1974-04",265.452,1.33,0.29,0.26,0.54,-888.888,-888.888,-888.888,-888.88,0.036,5.63,3.246,0.39,0.001,-888.88,-888.88,-888.88,-888.88,3.13,-888.88,-888.88,-888.88,0.0151,4.82,27.35,-888.888
1974,"05","1974-05",147.377,1.25,0.28,0.23,0.58,-888.888,-888.888,-888.888,-888.88,0.036,6.06,1.658,0.36,0.002,-888.88,-888.88,-888.88,-888.88,3.49,-888.88,-888.88,-888.88,0.013,4.89,24.82,-888.888
1974,"06","1974-06",52.169,1.25,0.3,0.21,0.72,-888.888,-888.888,-888.888,-888.88,0.028,5.98,0.871,0.4,0.002,-888.88,-888.88,-888.88,-888.88,3.84,-888.88,-888.88,-888.88,0.0122,4.91,23.29,-888.888
1974,"07","1974-07",22.89,1.26,0.31,0.09,0.82,-888.888,-888.888,-888.888,-888.88,0.025,5.98,0.416,0.41,0.002,-888.88,-888.88,-888.88,-888.88,4.46,-888.88,-888.88,-888.88,0.0122,4.91,22.42,-888.888
1974,"08","1974-08",14.608,1.26,0.33,0.08,0.92,-888.888,-888.888,-888.888,-888.88,0.04,6.69,0.7,0.39,0.002,-888.88,-888.88,-888.88,-888.88,5.09,-888.88,-888.88,-888.88,0.0118,4.93,23.61,-888.888
1974,"09","1974-09",59.148,1.23,0.32,0.1,0.66,-888.888,-888.888,-888.888,-888.88,0.032,7.19,0.253,0.31,0.002,-888.88,-888.88,-888.88,-888.88,4.49,-888.88,-888.88,-888.88,0.0118,4.93,23.11,-888.888
1974,"10","1974-10",37.695,1.22,0.34,0.24,0.78,-888.888,-888.888,-888.888,-888.88,0.029,6.93,0.193,0.36,0.002,-888.88,-888.88,-888.88,-888.88,4.72,-888.88,-888.88,-888.88,0.0087,5.06,22.39,-888.888
1974,"11","1974-11",85.732,1.37,0.37,0.22,0.78,-888.888,-888.888,-888.888,-888.88,0.01,6.34,1.212,0.39,0.001,-888.88,-888.88,-888.88,-888.88,4.5,-888.88,-888.88,-888.88,0.0087,5.06,23.75,-888.888
1974,"12","1974-12",80.624,1.4,0.35,0.23,0.71,-888.888,-888.888,-888.888,-888.88,0.014,6.29,2.46,0.47,0.002,-888.88,-888.88,-888.88,-888.88,4.33,-888.88,-888.88,-888.88,0.0114,4.94,26.07,-888.888
1975,"01","1975-01",27.924,1.46,0.4,0.22,0.88,-888.888,-888.888,-888.888,-888.88,0.01,5.6,2.557,0.46,0.001,-888.88,-888.88,-888.88,-888.88,4.99,-888.88,-888.88,-888.88,0.0099,5,25.98,-888.888
1975,"02","1975-02",21.778,1.49,0.43,0.23,0.97,-888.888,-888.888,-888.888,-888.88,0.018,5.71,2.579,0.46,0.002,-888.88,-888.88,-888.88,-888.88,5.1,-888.88,-888.88,-888.88,0.008,5.1,25.87,-888.888
1975,"03","1975-03",124.385,1.55,0.37,0.5,0.74,-888.888,-888.888,-888.888,-888.88,0.022,5.68,4.418,0.84,0.004,-888.88,-888.88,-888.88,-888.88,3.36,-888.88,-888.88,-888.88,0.0109,4.96,29.4,-888.888
1975,"04","1975-04",208.187,1.43,0.33,0.25,0.69,-888.888,-888.888,-888.888,-888.88,0.019,5.59,3.585,0.56,0.002,-888.88,-888.88,-888.88,-888.88,3.53,-888.88,-888.88,-888.88,0.0133,4.87,27.31,-888.888
1975,"05","1975-05",72.936,1.31,0.3,0.23,0.64,-888.888,-888.888,-888.888,-888.88,0.02,5.84,2.34,0.49,0.001,-888.88,-888.88,-888.88,-888.88,3.61,-888.88,-888.88,-888.88,0.0169,4.77,26.05,-888.888
1975,"06","1975-06",94.339,1.23,0.31,0.11,0.71,-888.888,-888.888,-888.888,-888.88,0.014,6.16,0.69,0.49,0.003,-888.88,-888.88,-888.88,-888.88,4.4,-888.88,-888.88,-888.88,0.0127,4.9,22.64,-888.888
1975,"07","1975-07",59.777,1.22,0.29,0.09,0.71,-888.888,-888.888,-888.888,-888.88,0.017,6.49,0.462,0.46,0.003,-888.88,-888.88,-888.88,-888.88,4.24,-888.88,-888.88,-888.88,0.0149,4.83,22.42,-888.888
1975,"08","1975-08",6.535,1.2,0.32,0.09,1.12,-888.888,-888.888,-888.888,-888.88,0.01,6.83,0.581,0.45,0.003,-888.88,-888.88,-888.88,-888.88,5.79,-888.88,-888.88,-888.88,0.0128,4.89,23.58,-888.888
1975,"09","1975-09",60.108,1.3,0.32,0.11,0.74,-888.888,-888.888,-888.888,-888.88,0.01,6.62,0.138,0.32,0.001,-888.88,-888.88,-888.88,-888.88,4.8,-888.88,-888.88,-888.88,0.0128,4.89,21.71,-888.888
1975,"10","1975-10",119.778,1.31,0.29,0.18,0.64,-888.888,-888.888,-888.888,-888.88,0.01,6.43,0.308,0.39,0.003,-888.88,-888.88,-888.88,-888.88,4.18,-888.88,-888.88,-888.88,0.0121,4.92,20.78,-888.888
1975,"11","1975-11",111.796,1.24,0.28,0.16,0.76,-888.888,-888.888,-888.888,-888.88,0.02,6.09,1.225,0.44,0.004,-888.88,-888.88,-888.88,-888.88,4.2,-888.88,-888.88,-888.88,0.0107,4.97,21.51,-888.888
1975,"12","1975-12",55.418,1.38,0.32,0.13,0.78,-888.888,-888.888,-888.888,-888.88,0.02,5.85,1.996,0.43,0.003,-888.88,-888.88,-888.88,-888.88,4.25,-888.88,-888.88,-888.88,0.0099,5,22.45,-888.888
1976,"01","1976-01",61.82,1.39,0.35,0.21,0.75,-888.888,-888.888,-888.888,-888.88,0.014,5.64,3.423,0.46,0.003,-888.88,-888.88,-888.88,-888.88,3.99,-888.88,-888.88,-888.88,0.0112,4.95,25.72,-888.888
1976,"02","1976-02",84.9,1.37,0.34,0.19,0.74,-888.888,-888.888,-888.888,-888.88,0.018,5.77,3.784,0.43,0.003,-888.88,-888.88,-888.88,-888.88,4.09,-888.88,-888.88,-888.88,0.0111,4.95,26.7,-888.888
1976,"03","1976-03",185.191,1.36,0.32,0.23,0.64,-888.888,-888.888,-888.888,-888.88,0.014,5.49,4.327,0.37,0.001,-888.88,-888.88,-888.88,-888.88,3.74,-888.88,-888.88,-888.88,0.0127,4.9,27.81,-888.888
1976,"04","1976-04",191.262,1.28,0.29,0.26,0.57,-888.888,-888.888,-888.888,-888.88,0.02,5.62,3.546,0.32,0.003,-888.88,-888.88,-888.88,-888.88,3.49,-888.88,-888.88,-888.88,0.0139,4.86,26.61,-888.888
1976,"05","1976-05",157.067,1.1,0.26,0.22,0.59,-888.888,-888.888,-888.888,-888.88,0.02,6.06,1.476,0.33,0.003,-888.88,-888.88,-888.88,-888.88,3.69,-888.88,-888.88,-888.88,0.0118,4.93,23.45,-888.888
1976,"06","1976-06",16.415,1.15,0.3,0.12,0.89,0.229,-888.888,-888.888,-888.88,0.012,6.54,0.473,0.43,0.004,-888.88,-888.88,-888.88,-888.88,4.78,-888.88,-888.88,-888.88,0.0102,4.99,25.32,-888.888
1976,"07","1976-07",14.448,1.16,0.3,0.08,0.96,0.246,-888.888,-888.888,-888.88,0.012,6.59,0.499,0.41,0.003,-888.88,-888.88,-888.88,-888.88,5.23,-888.88,-888.88,-888.88,0.0102,4.99,24.43,-888.888
1976,"08","1976-08",47.602,1.12,0.36,0.12,0.83,0.246,-888.888,-888.888,-888.88,0.009,6.45,0.416,0.32,0.002,-888.88,-888.88,-888.88,-888.88,4.72,-888.88,-888.88,-888.88,0.0102,4.99,22.17,-888.888
1976,"09","1976-09",41.202,1.18,0.31,0.17,0.78,0.355,-888.888,-888.888,-888.88,0.011,7.11,0.505,0.35,0.003,-888.88,-888.88,-888.88,-888.88,4.49,-888.88,-888.88,-888.88,0.0118,4.93,22.94,-888.888
1976,"10","1976-10",156.712,1.14,0.27,0.26,0.63,0.349,-888.888,-888.888,-888.88,0.01,5.84,0.697,0.39,0.001,-888.88,-888.88,-888.88,-888.88,4.06,-888.88,-888.88,-888.88,0.0099,5,21.91,-888.888
1976,"11","1976-11",71.795,1.2,0.28,0.14,0.69,0.372,-888.888,-888.888,-888.88,0.011,5.45,1.181,0.53,0.001,-888.88,-888.88,-888.88,-888.88,4.22,-888.88,-888.88,-888.88,0.0101,5,23.86,-888.888
1976,"12","1976-12",45.892,1.38,0.34,0.19,0.84,0.34,-888.888,-888.888,-888.88,0.008,5.6,2.293,0.42,0.002,-888.88,-888.88,-888.88,-888.88,4.02,-888.88,-888.88,-888.88,0.0097,5.01,25.78,-888.888
1977,"01","1977-01",12.873,1.23,0.38,0.15,1.04,0.251,-888.888,-888.888,-888.88,0.009,5.33,2.055,0.5,0.002,-888.88,-888.88,-888.88,-888.88,5.61,-888.88,-888.88,-888.88,0.0079,5.1,24.23,-888.888
1977,"02","1977-02",10.612,1.29,0.38,0.17,1.15,0.21,-888.888,-888.888,-888.88,0.006,5.85,2.4,0.46,0.004,-888.88,-888.88,-888.88,-888.88,6.24,-888.88,-888.88,-888.88,0.0086,5.07,24.37,-888.888
1977,"03","1977-03",253.26,1.25,0.3,0.3,0.66,0.302,-888.888,-888.888,-888.88,0.005,4.95,4.634,0.4,0.004,-888.88,-888.88,-888.88,-888.88,4.09,-888.88,-888.88,-888.88,0.0145,4.84,29.4,-888.888
1977,"04","1977-04",155.408,1.11,0.25,0.21,0.59,0.428,-888.888,-888.888,-888.88,0.006,4.85,2.57,0.29,0.003,-888.88,-888.88,-888.88,-888.88,3.63,-888.88,-888.88,-888.88,0.0125,4.9,24.63,-888.888
1977,"05","1977-05",23.803,1.1,0.28,0.21,0.82,0.447,-888.888,-888.888,-888.88,0.006,5.75,1.145,0.4,0.002,-888.88,-888.88,-888.88,-888.88,4.49,-888.88,-888.88,-888.88,0.0096,5.02,23.1,-888.888
1977,"06","1977-06",27.979,1.1,0.31,0.12,0.94,0.284,-888.888,-888.888,-888.88,0.007,6.04,0.331,0.44,0.003,-888.88,-888.88,-888.88,-888.88,5.42,-888.88,-888.88,-888.88,0.0098,5.01,22.51,-888.888
1977,"07","1977-07",4.728,1.18,0.34,0.09,1.11,0.346,-888.888,-888.888,-888.88,0.005,6.54,0.605,0.34,0.002,-888.88,-888.88,-888.88,-888.88,5.92,-888.88,-888.88,-888.88,0.0095,5.02,21.05,-888.888
1977,"08","1977-08",4.958,1.12,0.34,0.08,1.28,0.174,-888.888,-888.888,-888.88,0.006,6.47,0.475,0.31,0.004,-888.88,-888.88,-888.88,-888.88,7.8,-888.88,-888.88,-888.88,0.0096,5.02,19.86,-888.888
1977,"09","1977-09",50.165,1.23,0.32,0.16,0.79,0.291,-888.888,-888.888,-888.88,0.01,6.15,0.324,0.28,0.005,-888.88,-888.88,-888.88,-888.88,4.87,-888.88,-888.88,-888.88,0.0111,4.95,18.85,-888.888
1977,"10","1977-10",174.787,1.13,0.25,0.17,0.56,0.383,-888.888,-888.888,-888.88,0.007,5.72,0.029,0.37,0.008,-888.88,-888.88,-888.88,-888.88,4.04,-888.88,-888.88,-888.88,0.0132,4.88,21.33,-888.888
1977,"11","1977-11",80.836,1.17,0.28,0.14,0.74,0.373,-888.888,-888.888,-888.88,0.012,5.83,0.34,0.37,0.005,-888.88,-888.88,-888.88,-888.88,4.48,-888.88,-888.88,-888.88,0.0102,4.99,23.15,-888.888
1977,"12","1977-12",78.869,1.14,0.29,0.11,0.7,0.381,-888.888,-888.888,-888.88,0.007,5.95,0.64,0.33,0.004,-888.88,-888.88,-888.88,-888.88,4.44,-888.88,-888.88,-888.88,0.01,5,23.33,-888.888
1978,"01","1978-01",163.285,1.05,0.24,0.34,0.53,0.397,-888.888,-888.888,-888.88,0.005,5.11,1.312,0.37,0.007,-888.88,-888.88,-888.88,-888.88,3.15,-888.88,-888.88,-888.88,0.0144,4.84,22.86,-888.888
1978,"02","1978-02",23.658,1.13,0.28,0.16,0.76,0.267,-888.888,-888.888,-888.88,0.017,5.72,0.948,0.3,0.002,-888.88,-888.88,-888.88,-888.88,4.52,-888.88,-888.88,-888.88,0.0095,5.02,21.36,-888.888
1978,"03","1978-03",27.985,1.22,0.35,0.18,0.93,0.2,-888.888,-888.888,-888.88,0.007,5.68,1.391,0.45,0.003,-888.88,-888.88,-888.88,-888.88,5.04,-888.88,-888.88,-888.88,0.0085,5.07,24.85,-888.888
1978,"04","1978-04",220.345,1.12,0.26,0.17,0.62,0.489,-888.888,-888.888,-888.88,0.012,5.34,1.292,0.36,0.002,-888.88,-888.88,-888.88,-888.88,3.48,-888.88,-888.88,-888.88,0.0118,4.93,22.69,-888.888
1978,"05","1978-05",124.668,0.99,0.22,0.17,0.6,0.38,-888.888,-888.888,-888.88,0.017,5.54,0.589,0.34,0.002,-888.88,-888.88,-888.88,-888.88,3.54,-888.88,-888.88,-888.88,0.014,4.85,20.67,-888.888
1978,"06","1978-06",84.029,1.11,0.25,0.1,0.71,0.313,-888.888,-888.888,-888.88,0.01,5.69,0.18,0.37,0.005,-888.88,-888.88,-888.88,-888.88,4.26,-888.88,-888.88,-888.88,0.0127,4.9,20.52,-888.888
1978,"07","1978-07",1.687,1.23,0.34,0.09,1.14,0.275,-888.888,-888.888,-888.88,0.01,6.3,0.511,0.49,0.004,-888.88,-888.88,-888.88,-888.88,5.64,-888.88,-888.88,-888.88,0.0103,4.99,22.65,-888.888
1978,"08","1978-08",2.302,1.18,0.34,0.1,1.28,0.301,-888.888,-888.888,-888.88,0.01,6.84,0.553,0.48,0.003,-888.88,-888.88,-888.88,-888.88,6.07,-888.88,-888.88,-888.88,0.0115,4.94,23.36,-888.888
1978,"09","1978-09",0.762,1.19,0.37,0.33,1.43,0.295,-888.888,-888.888,-888.88,0.015,6.9,0.85,0.68,0.003,-888.88,-888.88,-888.88,-888.88,5.8,-888.88,-888.88,-888.88,0.0125,4.9,25.65,-888.888
1978,"10","1978-10",7.98,1.02,0.38,0.63,1.35,0.224,-888.888,-888.888,-888.88,0.011,6.88,0.214,0.71,0.004,-888.88,-888.88,-888.88,-888.88,5.96,-888.88,-888.88,-888.88,0.01,5,25.73,-888.888
1978,"11","1978-11",10.512,1.13,0.45,0.62,1.26,0.205,-888.888,-888.888,-888.88,0.01,6.63,0.861,0.71,0.003,-888.88,-888.88,-888.88,-888.88,5.99,-888.88,-888.88,-888.88,0.0103,4.99,24.84,-888.888
1978,"12","1978-12",15.38,1.24,0.45,0.28,1.09,0.243,-888.888,-888.888,-888.88,0.01,6.65,1.066,0.69,0.003,-888.88,-888.88,-888.88,-888.88,6.04,-888.88,-888.88,-888.88,0.0083,5.08,24.2,-888.888
1979,"01","1979-01",77.115,1.21,0.34,0.31,0.65,0.374,-888.888,-888.888,-888.88,0.011,5.61,1.538,0.47,0.005,-888.88,-888.88,-888.88,-888.88,3.96,-888.88,-888.88,-888.88,0.0107,4.97,23.58,-888.888
1979,"02","1979-02",20.419,1.18,0.36,0.18,0.93,0.23,-888.888,-888.888,-888.88,0.009,5.9,0.895,0.36,0.003,-888.88,-888.88,-888.88,-888.88,5.37,-888.88,-888.88,-888.88,0.0077,5.11,22.21,-888.888
1979,"03","1979-03",310.07,1.04,0.25,0.24,0.61,0.496,-888.888,-888.888,-888.88,0.01,5.22,1.11,0.58,0.004,-888.88,-888.88,-888.88,-888.88,3.15,-888.88,-888.88,-888.88,0.0161,4.79,22.98,-888.888
1979,"04","1979-04",199.208,0.99,0.22,0.18,0.58,0.525,-888.888,-888.888,-888.88,0.015,5.33,0.513,0.43,0.005,-888.88,-888.88,-888.88,-888.88,2.78,-888.88,-888.88,-888.88,0.0162,4.79,22.15,-888.888
1979,"05","1979-05",121.543,0.96,0.22,0.14,0.67,0.38,-888.888,-888.888,-888.88,0.012,5.86,0.117,0.39,0.003,-888.88,-888.88,-888.88,-888.88,3.85,-888.88,-888.88,-888.88,0.0132,4.88,20.96,-888.888
1979,"06","1979-06",19.622,0.95,0.23,0.08,0.74,0.332,-888.888,-888.888,-888.88,0.011,5.8,0.12,0.42,0.003,-888.88,-888.88,-888.88,-888.88,3.7,-888.88,-888.88,-888.88,0.0124,4.91,20.98,-888.888
1979,"07","1979-07",5.278,1.08,0.3,0.09,1.03,0.287,-888.888,-888.888,-888.88,0.01,5.88,0.297,0.48,0.003,-888.88,-888.88,-888.88,-888.88,5.18,-888.88,-888.88,-888.88,0.0102,4.99,22.29,-888.888
1979,"08","1979-08",6.28,1.02,0.3,0.09,1.07,0.238,-888.888,-888.888,-888.88,0.011,6.11,0.094,0.44,0.002,-888.88,-888.88,-888.88,-888.88,6.32,-888.88,-888.88,-888.88,0.01,5,21.69,-888.888
1979,"09","1979-09",24.642,1.1,0.3,0.08,0.95,0.26,-888.888,-888.888,-888.88,0.043,5.71,0.01,0.55,0.005,-888.88,-888.88,-888.88,-888.88,4.68,-888.88,-888.88,-888.88,0.0127,4.9,22.32,-888.888
1979,"10","1979-10",110.249,1.03,0.25,0.22,0.71,0.327,-888.888,-888.888,-888.88,0.023,5.69,0.031,0.5,0.004,-888.88,-888.88,-888.88,-888.88,4.51,-888.88,-888.88,-888.88,0.0116,4.93,21.33,-888.888
1979,"11","1979-11",112.083,1.2,0.26,0.21,0.78,0.352,-888.888,-888.888,-888.88,0.009,5.86,0.506,0.53,0.002,-888.88,-888.88,-888.88,-888.88,4.29,-888.88,-888.88,-888.88,0.0124,4.91,22.09,-888.888
1979,"12","1979-12",63.558,1.17,0.29,0.18,0.89,0.349,-888.888,-888.888,-888.88,0.012,6.19,1.09,0.54,0.002,-888.88,-888.88,-888.88,-888.88,5.05,-888.88,-888.88,-888.88,0.01,5,23.09,-888.888
1980,"01","1980-01",28.078,1.29,0.32,0.21,0.97,0.317,-888.888,-888.888,-888.88,0.014,5.94,1.609,0.59,0.003,-888.88,-888.88,-888.88,-888.88,5.32,-888.88,-888.88,-888.88,0.0098,5.01,24.57,-888.888
1980,"02","1980-02",4.487,1.29,0.36,0.2,1.13,0.215,-888.888,-888.888,-888.88,0.018,5.93,1.267,0.57,0.001,-888.88,-888.88,-888.88,-888.88,6.67,-888.88,-888.88,-888.88,0.0079,5.1,23.43,-888.888
1980,"03","1980-03",54.37,1.29,0.36,0.39,0.75,0.254,-888.888,-888.888,-888.88,0.023,4.88,2.723,0.55,0.004,-888.88,-888.88,-888.88,-888.88,3.88,-888.88,-888.88,-888.88,0.0094,5.03,24.31,-888.888
1980,"04","1980-04",218.907,1.14,0.29,0.44,0.63,0.427,-888.888,-888.888,-888.88,0.019,4.65,2.974,0.58,0.007,-888.88,-888.88,-888.88,-888.88,3.22,-888.88,-888.88,-888.88,0.0133,4.88,25.15,-888.888
1980,"05","1980-05",60.587,1.22,0.31,0.35,0.79,0.352,-888.888,-888.888,-888.88,0.019,5.43,1.767,0.68,0.004,-888.88,-888.88,-888.88,-888.88,4.4,-888.88,-888.88,-888.88,0.0129,4.89,25.17,-888.888
1980,"06","1980-06",13.486,1.13,0.33,0.13,0.92,0.266,-888.888,-888.888,-888.88,0.012,5.88,0.274,0.63,0.003,-888.88,-888.88,-888.88,-888.88,5.32,-888.88,-888.88,-888.88,0.0112,4.95,23.01,-888.888
1980,"07","1980-07",3.072,1.16,0.41,0.09,1.12,0.202,-888.888,-888.888,-888.88,0.015,6.11,0.173,0.56,0.004,-888.88,-888.88,-888.88,-888.88,6.02,-888.88,-888.88,-888.88,0.0092,5.04,23.08,-888.888
1980,"08","1980-08",2.597,1.15,0.38,0.1,1.18,0.216,-888.888,-888.888,-888.88,0.018,6.33,0.335,0.56,0.005,-888.88,-888.88,-888.88,-888.88,6.86,-888.88,-888.88,-888.88,0.0083,5.08,23.62,-888.888
1980,"09","1980-09",10.273,1.11,0.37,0.1,1.13,0.203,-888.888,-888.888,-888.88,0.014,6.37,0.249,0.48,0.002,-888.88,-888.88,-888.88,-888.88,5.51,-888.88,-888.88,-888.88,0.0109,4.96,23.66,-888.888
1980,"10","1980-10",56.794,1.16,0.36,0.3,0.86,0.341,-888.888,-888.888,-888.88,0.02,6.34,0.452,0.76,0.001,-888.88,-888.88,-888.88,-888.88,4.64,-888.88,-888.88,-888.88,0.0118,4.93,25.04,-888.888
1980,"11","1980-11",73.003,1.13,0.32,0.17,0.9,0.354,-888.888,-888.888,-888.88,0.011,5.77,0.839,0.68,0.002,-888.88,-888.88,-888.88,-888.88,5.08,-888.88,-888.88,-888.88,0.0108,4.97,23.32,-888.888
1980,"12","1980-12",52.637,1.21,0.29,0.17,0.8,0.412,-888.888,-888.888,-888.88,0.019,5.84,1.12,0.59,0.001,-888.88,-888.88,-888.88,-888.88,4.49,-888.88,-888.88,-888.88,0.0119,4.93,23.3,-888.888
1981,"01","1981-01",9.19,1.19,0.36,0.19,1.13,0.289,-888.888,-888.888,-888.88,0.038,5.93,1.321,0.61,0.001,-888.88,-888.88,-888.88,-888.88,5.51,-888.88,-888.88,-888.88,0.0098,5.01,23.31,-888.888
