"Year","Month","Year_Month","flow_mm","volwt_Ca","volwt_Mg","volwt_K","volwt_Na","volwt_Al_Ferron","volwt_TMAl","volwt_OMAl","volwt_Al_ICP","volwt_NH4","volwt_SO4","volwt_NO3","volwt_Cl","volwt_PO4","volwt_DOC","volwt_TDN","volwt_DON","volwt_DIC","volwt_SiO2","volwt_Mn","volwt_Fe","volwt_F","volwt_H","volwt_pH","volwt_SpecCond","volwt_ANC"
2013,"04","2013-04",158.088,0.45,0.16,0.15,0.7,-888.888,0.273,0.222,0.42,0.003,2.33,0.584,0.41,0.004,7.61,0.27,0.14,0.41,4.1,0.02,0.21,0.03,0.0236,4.63,16.1,-32.1
2013,"05","2013-05",121.081,0.42,0.16,0.12,0.54,-888.888,0.301,0.222,0.49,0.003,2.06,0.172,0.36,0.004,9.98,0.21,0.17,0.4,3.96,0.02,0.25,0.03,0.0252,4.6,15.96,-36.8
2013,"06","2013-06",85.595,0.47,0.16,0.11,0.63,-888.888,0.274,0.188,0.49,0.008,2.21,0.031,0.29,0.005,9.5,0.18,0.17,0.39,4.91,0.02,0.24,0.03,0.0219,4.66,15.93,-32.09
2013,"07","2013-07",117.164,0.52,0.17,0.12,0.77,-888.888,0.206,0.146,0.54,0.003,2.31,0.03,0.3,0.003,9.98,0.18,0.18,0.37,6.01,0.02,0.29,0.03,0.0203,4.69,16.63,-26.95
2013,"08","2013-08",25.327,0.58,0.19,0.13,0.81,-888.888,0.293,0.202,0.56,0.005,2.36,0.032,0.3,0.006,10.66,0.2,0.19,0.42,7.01,0.02,0.37,0.03,0.0209,4.68,16.17,-27.84
2013,"09","2013-09",44.706,0.57,0.19,0.15,0.75,-888.888,0.386,0.275,0.71,0.006,2.17,0.043,0.3,0.005,15.06,0.25,0.24,0.34,7.36,0.02,0.57,0.03,0.0342,4.47,19.64,-43.14
2013,"10","2013-10",14.124,0.68,0.25,0.5,1.02,-888.888,0.191,0.139,0.39,0.006,2.66,0.037,0.45,0.003,8.38,0.17,0.16,0.46,8.39,0.03,0.33,0.03,0.0085,5.07,13.25,-15.54
2013,"11","2013-11",95.71,0.5,0.2,0.21,0.72,-888.888,0.329,0.237,0.53,0.011,2.11,0.404,0.41,0.004,11.67,0.31,0.21,0.44,5.97,0.03,0.32,0.03,0.0325,4.49,19.17,-39.52
2013,"12","2013-12",37.159,0.55,0.21,0.16,0.7,-888.888,0.264,0.176,0.43,0.009,2.51,0.652,0.34,0.005,7.89,0.31,0.15,0.44,6.18,0.02,0.29,0.03,0.0231,4.64,16.24,-27.51
2014,"01","2014-01",72.642,0.49,0.19,0.15,0.58,-888.888,0.303,0.188,0.47,0.005,2.24,0.993,0.27,0.004,7.76,0.37,0.14,0.41,4.85,0.02,0.27,0.03,0.0256,4.59,17,-30.9
2014,"02","2014-02",4.604,0.73,0.27,0.26,1,-888.888,0.107,0.074,0.17,0.023,3.14,0.717,0.4,0.002,3.41,0.24,0.05,0.84,8.11,0.02,0.1,0.03,0.0031,5.51,12.45,8.26
2014,"03","2014-03",11.293,0.66,0.27,0.3,0.93,-888.888,0.28,0.165,0.38,0.004,2.98,1.361,0.48,0.003,6.59,0.42,0.11,0.73,6.5,0.03,0.24,0.03,0.0215,4.67,17.69,-30.44
2014,"04","2014-04",223.495,0.47,0.18,0.2,0.58,-888.888,0.322,0.191,0.43,0.01,2.06,1.013,0.35,0.003,7.56,0.39,0.15,0.64,3.85,0.03,0.23,0.12,0.0256,4.59,15.64,-27.45
2014,"05","2014-05",193.734,0.53,0.18,0.2,0.6,-888.888,0.302,0.199,0.37,0.009,1.75,0.425,0.29,0.002,9.06,0.25,0.15,0.41,3.59,0.02,0.16,0.03,0.0288,4.54,14.73,-38.64
2014,"06","2014-06",111.458,0.43,0.15,0.14,0.57,-888.888,0.379,0.283,0.58,0.01,1.53,0.131,0.24,0.002,14,0.28,0.24,0.4,3.91,0.02,0.36,0.03,0.0369,4.43,17.26,-54.36
2014,"07","2014-07",59.896,0.54,0.19,0.19,0.7,-888.888,0.325,0.232,0.51,0.004,2.16,0.03,0.3,0.002,10.96,0.19,0.19,0.51,6.51,0.02,0.43,0.03,0.0225,4.65,15.98,-33.97
2014,"08","2014-08",51.712,0.5,0.18,0.16,0.59,-888.888,0.402,0.303,0.63,0.007,1.73,0.03,0.28,0.002,14.78,0.27,0.26,0.48,5.05,0.03,0.52,0.03,0.0402,4.4,18.73,-47.1
2014,"09","2014-09",3.692,0.74,0.25,0.21,1.12,-888.888,0.16,0.127,0.35,0.007,2.92,0.03,0.41,0.002,6.56,0.14,0.13,0.61,8.95,0.02,0.25,0.03,0.0042,5.38,12.12,12.01
2014,"10","2014-10",135.107,0.49,0.18,0.23,0.59,-888.888,0.496,0.395,0.76,0.008,1.8,0.055,0.97,0.002,17.72,0.31,0.29,0.41,4.96,0.03,0.46,0.05,0.0503,4.3,24.03,-60.22
2014,"11","2014-11",47.555,0.49,0.18,0.21,0.76,-888.888,0.293,0.208,0.45,0.005,2.01,0.235,0.52,0.002,8.81,0.21,0.15,0.44,5.6,0.03,0.26,0.03,0.0207,4.68,14.57,-28.52
2014,"12","2014-12",120.844,0.48,0.18,0.11,0.59,-888.888,0.293,0.194,0.46,0.014,2.21,0.315,0.39,0.002,7.35,0.22,0.14,0.42,5.66,0.02,0.23,0.03,0.0212,4.67,14.87,-30.56
2015,"01","2015-01",32.458,0.53,0.2,0.13,0.63,-888.888,0.272,0.181,0.45,0.005,2.36,0.431,0.39,0.002,6.88,0.21,0.1,0.53,5.86,0.02,0.26,0.03,0.0192,4.72,14.48,-28.44
2015,"02","2015-02",7.222,0.66,0.25,0.21,0.93,-888.888,0.133,0.087,0.24,0.008,2.88,0.529,0.45,0.002,3.76,0.19,0.06,0.69,7.57,0.02,0.13,0.04,0.0055,5.26,11.39,-1.71
2015,"03","2015-03",6.011,0.71,0.26,0.24,0.92,-888.888,0.106,0.077,0.21,0.003,3.14,0.59,0.41,0.002,3.63,0.2,0.07,0.74,8.13,0.01,0.12,0.03,0.0031,5.5,11.53,14.55
2015,"04","2015-04",177.588,0.41,0.15,0.13,0.5,-888.888,0.323,0.212,0.52,0.009,1.88,0.745,0.36,0.002,9.53,0.3,0.13,0.49,3.86,0.02,0.28,0.03,0.0183,4.74,13.74,-8.72
2015,"05","2015-05",91.305,0.44,0.14,0.12,0.53,-888.888,0.295,0.199,0.45,0.007,2.07,0.239,0.3,0.003,8.81,0.18,0.12,0.41,3.91,0.01,0.23,0.03,0.0259,4.59,14.36,-35.96
2015,"06","2015-06",163.799,0.48,0.16,0.13,0.56,-888.888,0.308,0.236,0.53,0.009,2.18,0.043,0.3,0.002,10.52,0.17,0.16,0.39,4.66,0.02,0.31,0.03,0.0302,4.52,15.54,-40.89
2015,"07","2015-07",99.511,0.45,0.14,0.09,0.49,-888.888,0.366,0.282,0.6,0.009,1.67,0.063,0.44,0.002,13.67,0.22,0.21,0.41,4.39,0.02,0.33,0.05,0.038,4.42,18.14,-50.75
2015,"08","2015-08",21.517,0.59,0.19,0.22,0.82,-888.888,0.246,0.186,0.47,0.016,2.27,0.066,0.28,0.002,10.09,0.2,0.17,0.53,6.8,0.01,0.37,0.03,0.0172,4.77,13.3,-4.58
2015,"09","2015-09",51.101,0.45,0.16,0.22,0.54,-888.888,0.453,0.358,0.8,0.013,1.5,0.147,0.33,0.002,21.8,0.44,0.39,0.68,4.69,0.03,0.49,0.03,0.0717,4.14,24.67,-8.75
2015,"10","2015-10",57.449,0.63,0.21,0.21,0.75,-888.888,0.239,0.172,0.43,0.005,2.43,0.03,0.35,0.002,8.54,0.17,0.16,0.45,6.2,0.03,0.24,0.03,0.018,4.74,13.97,-20.17
2015,"11","2015-11",58.647,0.6,0.19,0.17,0.83,-888.888,0.27,0.189,0.48,0.006,2.31,0.054,0.45,0.002,8.61,0.17,0.16,0.37,6.56,0.03,0.28,0.03,0.0189,4.72,15.49,-26.15
2015,"12","2015-12",125.571,0.53,0.17,0.13,0.6,-888.888,0.28,0.192,0.47,0.007,2.18,0.18,0.35,0.002,8.7,0.21,0.16,0.4,5.93,0.02,0.25,0.03,0.0211,4.68,15.64,-30.62
2016,"01","2016-01",53.338,0.44,0.15,0.14,0.68,-888.888,0.26,0.189,0.43,0.004,1.94,0.279,0.27,0.002,8.3,0.22,0.15,0.41,4.69,0.02,0.21,0.03,0.0221,4.66,16.02,-31.33
2016,"02","2016-02",115.658,0.55,0.17,0.14,0.76,-888.888,0.204,0.139,0.33,0.008,2.38,0.49,0.44,0.002,6.17,0.23,0.12,0.51,5.79,0.02,0.17,0.03,0.0133,4.88,14.08,-19.42
2016,"03","2016-03",127.661,0.49,0.15,0.13,0.67,-888.888,0.227,0.15,0.35,0.006,2.18,0.366,0.37,0.002,6.18,0.21,0.12,0.51,5,0.02,0.17,0.03,0.0161,4.79,13.52,-22.39
2016,"04","2016-04",95.86,0.39,0.14,0.17,0.64,-888.888,0.252,0.177,0.4,0.005,1.87,0.345,0.47,0.002,8.14,0.21,0.13,0.43,3.82,0.01,0.2,0.03,0.0234,4.63,14.81,-27.53
2016,"05","2016-05",83.589,0.37,0.14,0.11,0.5,-888.888,0.305,0.221,0.51,0.006,1.94,0.26,0.4,0.002,9.69,0.21,0.15,0.4,4.87,0.02,0.26,0.03,0.0264,4.58,15.67,-25.57
2016,"06","2016-06",42.622,0.43,0.17,0.11,0.61,-888.888,0.291,0.235,0.5,0.006,1.97,0.099,0.37,0.002,11.8,0.21,0.18,0.39,4.93,0.02,0.29,0.03,0.0266,4.57,16.55,-40.7
2016,"07","2016-07",19.59,0.55,0.22,0.14,0.78,-888.888,0.273,0.212,0.46,0.004,2.55,0.045,0.36,0.002,9.93,0.18,0.17,0.57,7.98,0.02,0.33,0.03,0.0191,4.72,15.86,-28.89
2016,"08","2016-08",26.685,0.53,0.2,0.11,0.61,-888.888,0.397,0.262,0.72,0.008,2.18,0.063,0.29,0.002,16.32,0.32,0.3,0.49,6.85,0.03,0.52,0.04,0.0399,4.4,22.99,-31.58
2016,"09","2016-09",4.493,0.68,0.27,0.38,1.15,-888.888,0.177,0.11,0.38,0.008,2.9,0.074,0.49,0.002,7.26,0.16,0.14,0.66,10.33,0.02,0.33,0.04,0.0058,5.24,14.21,-0.03
2016,"10","2016-10",46.083,0.52,0.24,0.28,0.64,-888.888,0.378,0.21,0.67,0.013,2.13,0.105,0.57,0.003,14.95,0.28,0.25,0.61,7.11,0.06,0.55,0.03,0.0347,4.46,21.24,-38.9
2016,"11","2016-11",69.445,0.51,0.2,0.2,0.64,-888.888,0.312,0.176,0.58,0.013,2.13,0.119,0.49,0.003,11.83,0.24,0.21,0.4,6.35,0.03,0.34,0.03,0.0268,4.57,18.61,-38.55
2016,"12","2016-12",61.563,0.54,0.19,0.12,0.58,-888.888,0.267,0.137,0.44,0.012,2.23,0.186,0.46,0.002,8.01,0.21,0.15,0.42,6.36,0.02,0.23,0.03,0.0169,4.77,14.94,-23.8
2017,"01","2017-01",35.014,0.55,0.2,0.12,0.61,-888.888,0.265,0.134,0.42,0.008,2.46,0.304,0.44,0.002,7.59,0.22,0.14,0.46,6.73,0.02,0.23,0.03,0.0145,4.84,14.63,-19.4
2017,"02","2017-02",78.039,0.47,0.17,0.15,0.67,-888.888,0.329,0.176,0.5,0.005,1.93,0.532,0.32,0.002,10.42,0.29,0.16,0.43,5.29,0.02,0.27,0.03,0.0258,4.59,17.8,-29.05
2017,"03","2017-03",46.538,0.51,0.18,0.14,0.66,-888.888,0.251,0.124,0.39,0.003,2.27,0.396,0.35,0.002,6.98,0.22,0.12,0.51,5.62,0.02,0.19,0.03,0.0154,4.81,14.06,-17.04
2017,"04","2017-04",302.833,0.32,0.12,0.09,0.41,-888.888,0.32,0.177,0.52,0.008,1.42,0.252,0.3,0.002,10.07,0.23,0.16,0.43,3.14,0.01,0.23,0.03,0.0275,4.56,15.92,-33.39
2017,"05","2017-05",134.973,0.37,0.13,0.11,0.5,-888.888,0.295,0.175,0.47,0.006,1.77,0.083,0.28,0.002,9.86,0.17,0.15,0.4,3.64,0.01,0.21,0.04,0.0238,4.62,14.3,-31.49
2017,"06","2017-06",67.879,0.46,0.16,0.13,0.62,-888.888,0.32,0.188,0.53,0.011,1.89,0.042,0.31,0.002,12.47,0.22,0.2,0.77,4.66,0.01,0.31,0.03,0.0268,4.57,16.33,-34.99
2017,"07","2017-07",89.428,0.42,0.15,0.14,0.42,-888.888,0.42,0.274,0.79,0.02,1.15,0.039,0.22,0.002,19.93,0.34,0.31,0.75,3.35,0.02,0.42,0.03,0.0437,4.36,20.95,-57.87
2017,"08","2017-08",14.449,0.61,0.2,0.15,0.65,-888.888,0.383,0.245,0.71,0.013,1.91,0.111,0.31,0.002,17.79,0.29,0.26,1.08,6.91,0.02,0.53,0.03,0.0327,4.49,20.43,-48.17
2017,"09","2017-09",14.409,0.55,0.2,0.14,0.72,-888.888,0.347,0.223,0.63,0.006,2.11,0.088,0.34,0.002,14.6,0.26,0.23,0.51,7.91,0.02,0.5,0.03,0.0298,4.53,18.77,-30.79
